Fecha	Temperatura (K)	Humedad (%)	Presion (Pa)	Device ID
2025-12-02 16:54:25	295.65	58.96	81442	24
2025-12-02 16:54:25	295.65	58.96	81441	24
2025-12-02 16:54:24	295.65	58.96	81438	24
2025-12-02 16:54:24	295.65	58.96	81436	24
2025-12-02 16:54:23	295.65	58.95	81440	24
2025-12-02 16:54:23	295.66	58.96	81440	24
2025-12-02 16:54:22	295.66	58.96	81443	24
2025-12-02 16:54:22	295.65	58.95	81440	24
2025-12-02 16:54:21	295.65	58.95	81441	24
2025-12-02 16:54:20	295.65	58.96	81438	24
2025-12-02 16:54:20	295.66	58.96	81440	24
2025-12-02 16:54:19	295.65	58.96	81440	24
2025-12-02 16:54:19	295.66	58.96	81438	24
2025-12-02 16:54:18	295.65	58.94	81441	24
2025-12-02 16:54:18	295.65	58.96	81435	24
2025-12-02 16:54:17	295.65	58.95	81438	24
2025-12-02 16:54:17	295.65	58.96	81442	24
2025-12-02 16:54:16	295.66	58.97	81441	24
2025-12-02 16:54:16	295.65	58.96	81442	24
2025-12-02 16:54:15	295.65	58.96	81440	24
2025-12-02 16:54:15	295.65	58.98	81440	24
2025-12-02 16:54:14	295.65	58.96	81440	24
2025-12-02 16:54:14	295.65	58.98	81440	24
2025-12-02 16:54:13	295.65	58.97	81441	24
2025-12-02 16:54:12	295.66	58.98	81441	24
2025-12-02 16:54:12	295.65	58.98	81439	24
2025-12-02 16:54:11	295.65	58.98	81439	24
2025-12-02 16:54:11	295.65	58.98	81440	24
2025-12-02 16:54:10	295.66	58.98	81438	24
2025-12-02 16:54:10	295.65	58.97	81439	24
2025-12-02 16:54:09	295.66	58.98	81439	24
2025-12-02 16:54:09	295.65	58.98	81439	24
2025-12-02 16:54:08	295.66	58.98	81441	24
2025-12-02 16:54:08	295.66	58.98	81441	24
2025-12-02 16:54:07	295.65	58.98	81442	24
2025-12-02 16:54:07	295.65	58.96	81439	24
2025-12-02 16:54:06	295.66	58.96	81441	24
2025-12-02 16:54:06	295.65	58.97	81438	24
2025-12-02 16:54:05	295.65	58.96	81442	24
2025-12-02 16:54:05	295.66	58.96	81439	24
2025-12-02 16:54:04	295.66	58.96	81443	24
2025-12-02 16:54:03	295.65	58.98	81439	24
2025-12-02 16:54:03	295.66	58.97	81446	24
2025-12-02 16:54:02	295.66	58.98	81442	24
2025-12-02 16:54:02	295.65	58.96	81440	24
2025-12-02 16:54:01	295.65	58.96	81444	24
2025-12-02 16:54:01	295.65	58.99	81442	24
2025-12-02 16:54:00	295.65	58.96	81441	24
2025-12-02 16:54:00	295.65	58.97	81441	24
2025-12-02 16:53:59	295.65	58.97	81441	24
2025-12-02 16:53:59	295.65	58.96	81445	24
2025-12-02 16:53:58	295.65	58.99	81441	24
2025-12-02 16:53:58	295.65	58.99	81443	24
2025-12-02 16:53:57	295.66	58.99	81443	24
2025-12-02 16:53:57	295.65	58.99	81443	24
2025-12-02 16:53:56	295.65	58.99	81441	24
2025-12-02 16:53:56	295.65	59.0	81443	24
2025-12-02 16:53:56	295.66	58.99	81442	24
2025-12-02 16:53:56	295.65	58.99	81443	24
2025-12-02 16:53:55	295.65	59.01	81441	24
2025-12-02 16:53:55	295.66	59.0	81442	24
2025-12-02 16:53:55	295.65	59.0	81441	24
2025-12-02 16:53:55	295.65	59.0	81438	24
2025-12-02 16:53:54	295.65	59.0	81442	24
2025-12-02 16:53:53	295.65	59.01	81440	24
2025-12-02 16:53:53	295.65	59.0	81440	24
2025-12-02 16:53:52	295.65	59.0	81442	24
2025-12-02 16:53:51	295.64	59.01	81440	24
2025-12-02 16:53:51	295.65	59.0	81443	24
2025-12-02 16:53:50	295.65	59.01	81441	24
2025-12-02 16:53:50	295.65	59.01	81439	24
2025-12-02 16:53:49	295.65	59.02	81441	24
2025-12-02 16:53:48	295.65	59.02	81443	24
2025-12-02 16:53:46	295.65	59.02	81442	24
2025-12-02 16:53:46	295.65	59.02	81444	24
2025-12-02 16:53:45	295.66	59.03	81444	24
2025-12-02 16:53:45	295.65	59.02	81441	24
2025-12-02 16:53:44	295.65	59.03	81443	24
2025-12-02 16:53:44	295.65	59.03	81441	24
2025-12-02 16:53:43	295.65	59.04	81442	24
2025-12-02 16:53:43	295.65	59.03	81442	24
2025-12-02 16:53:42	295.66	59.04	81442	24
2025-12-02 16:53:42	295.66	59.04	81442	24
2025-12-02 16:53:41	295.65	59.06	81444	24
2025-12-02 16:53:41	295.65	59.05	81442	24
2025-12-02 16:53:40	295.66	59.07	81442	24
2025-12-02 16:53:40	295.65	59.07	81443	24
2025-12-02 16:53:39	295.65	59.09	81441	24
2025-12-02 16:53:39	295.65	59.08	81441	24
2025-12-02 16:53:38	295.66	59.08	81443	24
2025-12-02 16:53:37	295.65	59.08	81442	24
2025-12-02 16:53:37	295.66	59.07	81442	24
2025-12-02 16:53:36	295.66	59.09	81440	24
2025-12-02 16:53:36	295.65	59.08	81444	24
2025-12-02 16:53:35	295.65	59.09	81442	24
2025-12-02 16:53:35	295.65	59.08	81443	24
2025-12-02 16:53:34	295.65	59.08	81446	24
2025-12-02 16:53:34	295.66	59.07	81442	24
2025-12-02 16:53:33	295.66	59.07	81445	24
2025-12-02 16:53:33	295.65	59.08	81442	24
2025-12-02 16:53:32	295.65	59.08	81444	24
2025-12-02 16:53:32	295.65	59.08	81443	24
2025-12-02 16:53:31	295.65	59.05	81443	24
2025-12-02 16:53:31	295.65	59.07	81441	24
2025-12-02 16:53:30	295.65	59.06	81441	24
2025-12-02 16:53:29	295.65	59.05	81441	24
2025-12-02 16:53:29	295.65	59.05	81441	24
2025-12-02 16:53:28	295.65	59.05	81440	24
2025-12-02 16:53:28	295.64	59.06	81442	24
2025-12-02 16:53:27	295.65	59.05	81442	24
2025-12-02 16:53:27	295.65	59.05	81442	24
2025-12-02 16:53:26	295.65	59.05	81443	24
2025-12-02 16:53:26	295.66	59.04	81441	24
2025-12-02 16:53:25	295.65	59.05	81441	24
2025-12-02 16:53:25	295.65	59.04	81442	24
2025-12-02 16:53:24	295.65	59.05	81444	24
2025-12-02 16:53:24	295.65	59.05	81441	24
2025-12-02 16:53:23	295.66	59.04	81443	24
2025-12-02 16:53:23	295.65	59.05	81443	24
2025-12-02 16:53:22	295.65	59.04	81442	24
2025-12-02 16:53:22	295.65	59.04	81440	24
2025-12-02 16:53:21	295.66	59.04	81442	24
2025-12-02 16:53:20	295.65	59.05	81441	24
2025-12-02 16:53:20	295.65	59.05	81442	24
2025-12-02 16:53:19	295.65	59.05	81442	24
2025-12-02 16:53:19	295.65	59.04	81440	24
2025-12-02 16:53:18	295.65	59.04	81443	24
2025-12-02 16:53:18	295.65	59.05	81441	24
2025-12-02 16:53:17	295.65	59.04	81441	24
2025-12-02 16:53:17	295.65	59.05	81443	24
2025-12-02 16:53:16	295.65	59.04	81442	24
2025-12-02 16:53:16	295.65	59.04	81443	24
2025-12-02 16:53:15	295.65	59.02	81444	24
2025-12-02 16:53:15	295.66	59.03	81445	24
2025-12-02 16:53:14	295.65	59.02	81444	24
2025-12-02 16:53:14	295.65	59.03	81441	24
2025-12-02 16:53:13	295.65	59.03	81443	24
2025-12-02 16:53:12	295.65	59.03	81441	24
2025-12-02 16:53:12	295.65	59.03	81440	24
2025-12-02 16:53:11	295.65	59.05	81440	24
2025-12-02 16:53:11	295.65	59.05	81442	24
2025-12-02 16:53:10	295.65	59.06	81440	24
2025-12-02 16:53:10	295.65	59.06	81441	24
2025-12-02 16:53:09	295.65	59.08	81440	24
2025-12-02 16:53:09	295.64	59.08	81440	24
2025-12-02 16:53:08	295.65	59.08	81442	24
2025-12-02 16:53:08	295.65	59.08	81439	24
2025-12-02 16:53:07	295.65	59.08	81441	24
2025-12-02 16:53:07	295.64	59.08	81441	24
2025-12-02 16:53:06	295.65	59.08	81439	24
2025-12-02 16:53:06	295.65	59.08	81444	24
2025-12-02 16:53:05	295.65	59.08	81440	24
2025-12-02 16:53:05	295.65	59.08	81441	24
2025-12-02 16:53:04	295.65	59.08	81441	24
2025-12-02 16:53:03	295.64	59.09	81439	24
2025-12-02 16:53:03	295.66	59.09	81442	24
2025-12-02 16:53:02	295.65	59.09	81442	24
2025-12-02 16:53:02	295.65	59.09	81440	24
2025-12-02 16:53:01	295.65	59.1	81442	24
2025-12-02 16:53:01	295.65	59.09	81444	24
2025-12-02 16:53:00	295.65	59.11	81441	24
2025-12-02 16:53:00	295.65	59.11	81441	24
2025-12-02 16:52:59	295.65	59.11	81440	24
2025-12-02 16:52:59	295.65	59.11	81440	24
2025-12-02 16:52:58	295.65	59.12	81442	24
2025-12-02 16:52:58	295.65	59.11	81443	24
2025-12-02 16:52:57	295.64	59.1	81443	24
2025-12-02 16:52:57	295.65	59.1	81443	24
2025-12-02 16:52:56	295.65	59.1	81442	24
2025-12-02 16:52:55	295.64	59.11	81441	24
2025-12-02 16:52:55	295.64	59.1	81440	24
2025-12-02 16:52:54	295.64	59.11	81439	24
2025-12-02 16:52:54	295.64	59.11	81439	24
2025-12-02 16:52:53	295.64	59.11	81441	24
2025-12-02 16:52:53	295.64	59.11	81440	24
2025-12-02 16:52:52	295.64	59.11	81443	24
2025-12-02 16:52:52	295.64	59.11	81442	24
2025-12-02 16:52:51	295.64	59.12	81441	24
2025-12-02 16:52:51	295.64	59.11	81443	24
2025-12-02 16:52:50	295.64	59.11	81443	24
2025-12-02 16:52:50	295.64	59.12	81440	24
2025-12-02 16:52:49	295.64	59.12	81442	24
2025-12-02 16:52:49	295.64	59.11	81443	24
2025-12-02 16:52:48	295.65	59.11	81442	24
2025-12-02 16:52:48	295.65	59.12	81443	24
2025-12-02 16:52:47	295.64	59.11	81439	24
2025-12-02 16:52:46	295.64	59.11	81442	24
2025-12-02 16:52:46	295.64	59.12	81438	24
2025-12-02 16:52:45	295.65	59.12	81440	24
2025-12-02 16:52:45	295.65	59.12	81439	24
2025-12-02 16:52:44	295.64	59.12	81438	24
2025-12-02 16:52:44	295.64	59.11	81440	24
2025-12-02 16:52:43	295.64	59.11	81439	24
2025-12-02 16:52:43	295.64	59.11	81437	24
2025-12-02 16:52:42	295.64	59.11	81440	24
2025-12-02 16:52:42	295.64	59.11	81440	24
2025-12-02 16:52:41	295.65	59.12	81444	24
2025-12-02 16:52:41	295.64	59.11	81443	24
2025-12-02 16:52:40	295.64	59.11	81441	24
2025-12-02 16:52:40	295.64	59.1	81441	24
2025-12-02 16:52:39	295.64	59.11	81442	24
2025-12-02 16:52:38	295.64	59.11	81442	24
2025-12-02 16:52:38	295.64	59.11	81441	24
2025-12-02 16:52:37	295.64	59.11	81441	24
2025-12-02 16:52:37	295.65	59.11	81444	24
2025-12-02 16:52:36	295.64	59.11	81441	24
2025-12-02 16:52:36	295.64	59.1	81438	24
2025-12-02 16:52:35	295.64	59.1	81440	24
2025-12-02 16:52:35	295.64	59.11	81440	24
2025-12-02 16:52:34	295.65	59.1	81441	24
2025-12-02 16:52:34	295.64	59.1	81439	24
2025-12-02 16:52:33	295.65	59.09	81441	24
2025-12-02 16:52:33	295.64	59.09	81439	24
2025-12-02 16:52:32	295.65	59.09	81440	24
2025-12-02 16:52:32	295.64	59.1	81440	24
2025-12-02 16:52:31	295.65	59.1	81441	24
2025-12-02 16:52:31	295.64	59.1	81441	24
2025-12-02 16:52:30	295.64	59.1	81437	24
2025-12-02 16:52:29	295.65	59.1	81440	24
2025-12-02 16:52:29	295.64	59.11	81439	24
2025-12-02 16:52:28	295.64	59.11	81440	24
2025-12-02 16:52:28	295.65	59.1	81441	24
2025-12-02 16:52:27	295.65	59.11	81439	24
2025-12-02 16:52:27	295.64	59.11	81440	24
2025-12-02 16:52:26	295.65	59.13	81438	24
2025-12-02 16:52:26	295.65	59.11	81440	24
2025-12-02 16:52:25	295.65	59.12	81441	24
2025-12-02 16:52:25	295.65	59.12	81438	24
2025-12-02 16:52:24	295.65	59.12	81439	24
2025-12-02 16:52:24	295.64	59.12	81440	24
2025-12-02 16:52:23	295.64	59.12	81441	24
2025-12-02 16:52:23	295.64	59.11	81437	24
2025-12-02 16:52:22	295.65	59.12	81440	24
2025-12-02 16:52:21	295.64	59.12	81437	24
2025-12-02 16:52:21	295.65	59.13	81435	24
2025-12-02 16:52:20	295.65	59.12	81439	24
2025-12-02 16:52:20	295.65	59.12	81437	24
2025-12-02 16:52:19	295.65	59.14	81437	24
2025-12-02 16:52:19	295.65	59.13	81437	24
2025-12-02 16:52:18	295.64	59.14	81437	24
2025-12-02 16:52:18	295.66	59.14	81441	24
2025-12-02 16:52:17	295.65	59.14	81438	24
2025-12-02 16:52:17	295.64	59.14	81436	24
2025-12-02 16:52:16	295.65	59.15	81438	24
2025-12-02 16:52:16	295.65	59.16	81440	24
2025-12-02 16:52:15	295.66	59.15	81442	24
2025-12-02 16:52:15	295.65	59.17	81440	24
2025-12-02 16:52:14	295.65	59.14	81438	24
2025-12-02 16:52:14	295.65	59.15	81439	24
2025-12-02 16:52:13	295.66	59.14	81439	24
2025-12-02 16:52:12	295.64	59.14	81436	24
2025-12-02 16:52:12	295.65	59.14	81438	24
2025-12-02 16:52:11	295.65	59.14	81437	24
2025-12-02 16:52:11	295.65	59.14	81437	24
2025-12-02 16:52:10	295.65	59.14	81436	24
2025-12-02 16:52:10	295.65	59.13	81436	24
2025-12-02 16:52:09	295.64	59.13	81438	24
2025-12-02 16:52:09	295.65	59.14	81439	24
2025-12-02 16:52:08	295.65	59.13	81438	24
2025-12-02 16:52:08	295.64	59.14	81439	24
2025-12-02 16:52:07	295.66	59.14	81438	24
2025-12-02 16:52:07	295.65	59.14	81439	24
2025-12-02 16:52:06	295.65	59.13	81437	24
2025-12-02 16:52:06	295.65	59.12	81436	24
2025-12-02 16:52:05	295.65	59.12	81437	24
2025-12-02 16:52:05	295.65	59.12	81437	24
2025-12-02 16:52:04	295.65	59.12	81437	24
2025-12-02 16:52:03	295.65	59.11	81434	24
2025-12-02 16:52:03	295.65	59.11	81437	24
2025-12-02 16:52:02	295.65	59.11	81437	24
2025-12-02 16:52:02	295.65	59.1	81436	24
2025-12-02 16:52:01	295.64	59.1	81437	24
2025-12-02 16:52:01	295.65	59.1	81437	24
2025-12-02 16:52:00	295.65	59.09	81436	24
2025-12-02 16:52:00	295.64	59.09	81437	24
2025-12-02 16:51:59	295.65	59.08	81434	24
2025-12-02 16:51:59	295.64	59.09	81435	24
2025-12-02 16:51:58	295.64	59.08	81434	24
2025-12-02 16:51:58	295.65	59.08	81437	24
2025-12-02 16:51:57	295.64	59.09	81437	24
2025-12-02 16:51:57	295.64	59.06	81437	24
2025-12-02 16:51:56	295.65	59.1	81437	24
2025-12-02 16:51:55	295.65	59.12	81437	24
2025-12-02 16:51:55	295.65	59.11	81437	24
2025-12-02 16:51:54	295.64	59.14	81437	24
2025-12-02 16:51:54	295.64	59.13	81436	24
2025-12-02 16:51:53	295.65	59.18	81437	24
2025-12-02 16:51:53	295.64	59.17	81437	24
2025-12-02 16:51:52	295.65	59.18	81438	24
2025-12-02 16:51:52	295.65	59.19	81436	24
2025-12-02 16:51:51	295.65	59.19	81439	24
2025-12-02 16:51:51	295.65	59.19	81441	24
2025-12-02 16:51:50	295.65	59.19	81439	24
2025-12-02 16:51:50	295.65	59.19	81437	24
2025-12-02 16:51:49	295.65	59.18	81438	24
2025-12-02 16:51:49	295.65	59.17	81439	24
2025-12-02 16:51:48	295.65	59.18	81438	24
2025-12-02 16:51:48	295.65	59.17	81438	24
2025-12-02 16:51:47	295.65	59.18	81437	24
2025-12-02 16:51:46	295.65	59.17	81435	24
2025-12-02 16:51:46	295.65	59.17	81436	24
2025-12-02 16:51:45	295.65	59.18	81437	24
2025-12-02 16:51:45	295.65	59.17	81438	24
2025-12-02 16:51:44	295.65	59.17	81435	24
2025-12-02 16:51:44	295.65	59.17	81437	24
2025-12-02 16:51:43	295.65	59.17	81438	24
2025-12-02 16:51:43	295.65	59.17	81436	24
2025-12-02 16:51:42	295.64	59.17	81438	24
2025-12-02 16:51:42	295.65	59.15	81436	24
2025-12-02 16:51:41	295.65	59.17	81441	24
2025-12-02 16:51:41	295.65	59.17	81438	24
2025-12-02 16:51:40	295.64	59.17	81440	24
2025-12-02 16:51:40	295.65	59.18	81440	24
2025-12-02 16:51:39	295.65	59.18	81439	24
2025-12-02 16:51:39	295.65	59.18	81437	24
2025-12-02 16:51:38	295.65	59.19	81438	24
2025-12-02 16:51:37	295.65	59.19	81440	24
2025-12-02 16:51:37	295.65	59.2	81439	24
2025-12-02 16:51:36	295.65	59.19	81437	24
2025-12-02 16:51:36	295.65	59.18	81439	24
2025-12-02 16:51:35	295.64	59.19	81437	24
2025-12-02 16:51:35	295.65	59.19	81438	24
2025-12-02 16:51:34	295.65	59.2	81438	24
2025-12-02 16:51:34	295.65	59.2	81439	24
2025-12-02 16:51:33	295.66	59.21	81436	24
2025-12-02 16:51:33	295.65	59.2	81438	24
2025-12-02 16:51:32	295.64	59.21	81437	24
2025-12-02 16:51:32	295.65	59.22	81435	24
2025-12-02 16:51:31	295.65	59.22	81438	24
2025-12-02 16:51:31	295.65	59.22	81436	24
2025-12-02 16:51:30	295.65	59.22	81439	24
2025-12-02 16:51:29	295.65	59.22	81437	24
2025-12-02 16:51:29	295.65	59.22	81436	24
2025-12-02 16:51:28	295.65	59.22	81439	24
2025-12-02 16:51:28	295.65	59.23	81435	24
2025-12-02 16:51:27	295.65	59.22	81436	24
2025-12-02 16:51:27	295.65	59.22	81436	24
2025-12-02 16:51:26	295.65	59.22	81435	24
2025-12-02 16:51:26	295.65	59.22	81437	24
2025-12-02 16:51:25	295.66	59.22	81436	24
2025-12-02 16:51:25	295.65	59.22	81437	24
2025-12-02 16:51:24	295.65	59.22	81438	24
2025-12-02 16:51:24	295.65	59.22	81438	24
2025-12-02 16:51:23	295.64	59.22	81436	24
2025-12-02 16:51:23	295.64	59.22	81436	24
2025-12-02 16:51:22	295.64	59.22	81437	24
2025-12-02 16:51:21	295.65	59.23	81435	24
2025-12-02 16:51:21	295.65	59.21	81439	24
2025-12-02 16:51:20	295.65	59.21	81438	24
2025-12-02 16:51:20	295.65	59.21	81436	24
2025-12-02 16:51:19	295.64	59.2	81437	24
2025-12-02 16:51:19	295.65	59.2	81437	24
2025-12-02 16:51:18	295.64	59.2	81436	24
2025-12-02 16:51:18	295.65	59.2	81437	24
2025-12-02 16:51:17	295.65	59.2	81438	24
2025-12-02 16:51:17	295.64	59.21	81435	24
2025-12-02 16:51:16	295.65	59.21	81439	24
2025-12-02 16:51:16	295.65	59.2	81439	24
2025-12-02 16:51:15	295.65	59.2	81439	24
2025-12-02 16:51:15	295.65	59.19	81441	24
2025-12-02 16:51:14	295.65	59.2	81437	24
2025-12-02 16:51:14	295.64	59.19	81439	24
2025-12-02 16:51:13	295.64	59.2	81436	24
2025-12-02 16:51:12	295.65	59.19	81438	24
2025-12-02 16:51:12	295.64	59.19	81437	24
2025-12-02 16:51:11	295.65	59.19	81438	24
2025-12-02 16:51:11	295.64	59.19	81438	24
2025-12-02 16:51:10	295.65	59.19	81438	24
2025-12-02 16:51:10	295.65	59.19	81440	24
2025-12-02 16:51:09	295.65	59.18	81441	24
2025-12-02 16:51:09	295.65	59.19	81438	24
2025-12-02 16:51:08	295.65	59.19	81441	24
2025-12-02 16:51:08	295.65	59.18	81438	24
2025-12-02 16:51:07	295.65	59.18	81441	24
2025-12-02 16:51:07	295.65	59.19	81438	24
2025-12-02 16:51:06	295.65	59.18	81438	24
2025-12-02 16:51:06	295.65	59.19	81437	24
2025-12-02 16:51:05	295.65	59.19	81437	24
2025-12-02 16:51:05	295.65	59.18	81439	24
2025-12-02 16:51:04	295.65	59.18	81437	24
2025-12-02 16:51:03	295.65	59.17	81437	24
2025-12-02 16:51:03	295.65	59.17	81439	24
2025-12-02 16:51:02	295.65	59.17	81441	24
2025-12-02 16:51:02	295.65	59.18	81440	24
2025-12-02 16:51:01	295.65	59.17	81442	24
2025-12-02 16:51:01	295.64	59.17	81438	24
2025-12-02 16:51:00	295.65	59.15	81439	24
2025-12-02 16:51:00	295.65	59.15	81441	24
2025-12-02 16:50:59	295.65	59.15	81439	24
2025-12-02 16:50:59	295.66	59.16	81437	24
2025-12-02 16:50:58	295.65	59.15	81440	24
2025-12-02 16:50:58	295.66	59.16	81438	24
2025-12-02 16:50:57	295.66	59.16	81440	24
2025-12-02 16:50:57	295.65	59.14	81440	24
2025-12-02 16:50:56	295.65	59.14	81442	24
2025-12-02 16:50:56	295.65	59.14	81441	24
2025-12-02 16:50:55	295.65	59.13	81442	24
2025-12-02 16:50:54	295.65	59.13	81441	24
2025-12-02 16:50:54	295.65	59.13	81439	24
2025-12-02 16:50:53	295.65	59.13	81440	24
2025-12-02 16:50:53	295.65	59.13	81438	24
2025-12-02 16:50:52	295.65	59.12	81440	24
2025-12-02 16:50:52	295.65	59.12	81441	24
2025-12-02 16:50:51	295.65	59.12	81439	24
2025-12-02 16:50:51	295.64	59.12	81439	24
2025-12-02 16:50:50	295.65	59.11	81439	24
2025-12-02 16:50:50	295.65	59.11	81441	24
2025-12-02 16:50:49	295.65	59.11	81440	24
2025-12-02 16:50:49	295.65	59.11	81438	24
2025-12-02 16:50:48	295.65	59.11	81438	24
2025-12-02 16:50:48	295.64	59.11	81441	24
2025-12-02 16:50:47	295.65	59.12	81442	24
2025-12-02 16:50:46	295.65	59.11	81438	24
2025-12-02 16:50:46	295.65	59.11	81440	24
2025-12-02 16:50:45	295.65	59.11	81440	24
2025-12-02 16:50:45	295.65	59.11	81438	24
2025-12-02 16:50:44	295.65	59.11	81440	24
2025-12-02 16:50:44	295.65	59.11	81443	24
2025-12-02 16:50:43	295.65	59.12	81440	24
2025-12-02 16:50:43	295.65	59.11	81441	24
2025-12-02 16:50:42	295.64	59.11	81440	24
2025-12-02 16:50:42	295.65	59.11	81441	24
2025-12-02 16:50:41	295.66	59.1	81441	24
2025-12-02 16:50:41	295.64	59.1	81438	24
2025-12-02 16:50:40	295.65	59.11	81440	24
2025-12-02 16:50:40	295.65	59.11	81438	24
2025-12-02 16:50:39	295.65	59.11	81441	24
2025-12-02 16:50:38	295.65	59.11	81439	24
2025-12-02 16:50:38	295.65	59.11	81439	24
2025-12-02 16:50:37	295.65	59.11	81437	24
2025-12-02 16:50:37	295.65	59.11	81439	24
2025-12-02 16:50:36	295.65	59.1	81436	24
2025-12-02 16:50:36	295.65	59.11	81438	24
2025-12-02 16:50:35	295.65	59.1	81440	24
2025-12-02 16:50:35	295.65	59.11	81437	24
2025-12-02 16:50:34	295.65	59.09	81439	24
2025-12-02 16:50:34	295.65	59.1	81440	24
2025-12-02 16:50:33	295.65	59.09	81439	24
2025-12-02 16:50:33	295.65	59.09	81440	24
2025-12-02 16:50:32	295.65	59.1	81441	24
2025-12-02 16:50:32	295.65	59.1	81442	24
2025-12-02 16:50:31	295.65	59.1	81440	24
2025-12-02 16:50:31	295.65	59.1	81441	24
2025-12-02 16:50:30	295.66	59.1	81442	24
2025-12-02 16:50:29	295.65	59.1	81441	24
2025-12-02 16:50:29	295.65	59.1	81441	24
2025-12-02 16:50:28	295.65	59.1	81438	24
2025-12-02 16:50:28	295.66	59.1	81439	24
2025-12-02 16:50:27	295.65	59.11	81441	24
2025-12-02 16:50:27	295.65	59.1	81439	24
2025-12-02 16:50:26	295.65	59.11	81441	24
2025-12-02 16:50:26	295.66	59.1	81443	24
2025-12-02 16:50:25	295.65	59.12	81441	24
2025-12-02 16:50:25	295.65	59.11	81442	24
2025-12-02 16:50:24	295.65	59.12	81440	24
2025-12-02 16:50:24	295.65	59.12	81438	24
2025-12-02 16:50:23	295.65	59.12	81440	24
2025-12-02 16:50:23	295.65	59.12	81440	24
2025-12-02 16:50:22	295.65	59.12	81437	24
2025-12-02 16:50:22	295.65	59.12	81440	24
2025-12-02 16:50:21	295.64	59.12	81439	24
2025-12-02 16:50:20	295.65	59.12	81438	24
2025-12-02 16:50:20	295.65	59.11	81442	24
2025-12-02 16:50:19	295.65	59.11	81442	24
2025-12-02 16:50:19	295.65	59.12	81441	24
2025-12-02 16:50:18	295.65	59.12	81442	24
2025-12-02 16:50:18	295.65	59.12	81442	24
2025-12-02 16:50:17	295.65	59.12	81439	24
2025-12-02 16:50:17	295.65	59.11	81442	24
2025-12-02 16:50:16	295.65	59.12	81439	24
2025-12-02 16:50:16	295.65	59.12	81437	24
2025-12-02 16:50:15	295.65	59.13	81440	24
2025-12-02 16:50:15	295.65	59.12	81438	24
2025-12-02 16:50:14	295.65	59.14	81441	24
2025-12-02 16:50:14	295.65	59.13	81439	24
2025-12-02 16:50:13	295.64	59.13	81435	24
2025-12-02 16:50:12	295.66	59.13	81440	24
2025-12-02 16:50:12	295.65	59.13	81439	24
2025-12-02 16:50:11	295.65	59.12	81443	24
2025-12-02 16:50:11	295.65	59.13	81438	24
2025-12-02 16:50:10	295.65	59.12	81439	24
2025-12-02 16:50:10	295.65	59.13	81439	24
2025-12-02 16:50:09	295.65	59.13	81442	24
2025-12-02 16:50:09	295.65	59.12	81440	24
2025-12-02 16:50:08	295.65	59.13	81436	24
2025-12-02 16:50:08	295.66	59.12	81441	24
2025-12-02 16:50:07	295.65	59.13	81442	24
2025-12-02 16:50:07	295.65	59.13	81441	24
2025-12-02 16:50:06	295.64	59.13	81440	24
2025-12-02 16:50:06	295.64	59.12	81441	24
2025-12-02 16:50:05	295.65	59.13	81441	24
2025-12-02 16:50:05	295.65	59.13	81438	24
2025-12-02 16:50:04	295.65	59.13	81438	24
2025-12-02 16:50:03	295.65	59.13	81438	24
2025-12-02 16:50:03	295.65	59.13	81436	24
2025-12-02 16:50:02	295.65	59.13	81439	24
2025-12-02 16:50:02	295.65	59.13	81436	24
2025-12-02 16:50:01	295.66	59.13	81442	24
2025-12-02 16:50:01	295.65	59.13	81437	24
2025-12-02 16:50:00	295.65	59.11	81440	24
2025-12-02 16:50:00	295.65	59.12	81441	24
2025-12-02 16:49:59	295.65	59.11	81440	24
2025-12-02 16:49:59	295.66	59.11	81443	24
2025-12-02 16:49:58	295.65	59.11	81440	24
2025-12-02 16:49:58	295.65	59.11	81441	24
2025-12-02 16:49:57	295.65	59.11	81440	24
2025-12-02 16:49:57	295.65	59.11	81440	24
2025-12-02 16:49:56	295.65	59.11	81440	24
2025-12-02 16:49:55	295.65	59.12	81437	24
2025-12-02 16:49:55	295.65	59.11	81438	24
2025-12-02 16:49:54	295.65	59.13	81440	24
2025-12-02 16:49:54	295.65	59.13	81438	24
2025-12-02 16:49:53	295.65	59.12	81435	24
2025-12-02 16:49:53	295.65	59.12	81441	24
2025-12-02 16:49:52	295.65	59.13	81437	24
2025-12-02 16:49:52	295.66	59.13	81441	24
2025-12-02 16:49:51	295.65	59.13	81439	24
2025-12-02 16:49:51	295.65	59.12	81440	24
2025-12-02 16:49:50	295.65	59.13	81441	24
2025-12-02 16:49:50	295.65	59.12	81439	24
2025-12-02 16:49:49	295.65	59.13	81441	24
2025-12-02 16:49:49	295.65	59.13	81440	24
2025-12-02 16:49:48	295.65	59.13	81439	24
2025-12-02 16:49:48	295.65	59.13	81438	24
2025-12-02 16:49:47	295.65	59.14	81438	24
2025-12-02 16:49:46	295.65	59.13	81440	24
2025-12-02 16:49:46	295.65	59.14	81438	24
2025-12-02 16:49:45	295.65	59.13	81437	24
2025-12-02 16:49:45	295.65	59.14	81440	24
2025-12-02 16:49:44	295.65	59.14	81440	24
2025-12-02 16:49:44	295.65	59.14	81437	24
2025-12-02 16:49:43	295.64	59.13	81439	24
2025-12-02 16:49:43	295.65	59.14	81437	24
2025-12-02 16:49:42	295.65	59.14	81438	24
2025-12-02 16:49:42	295.65	59.14	81438	24
2025-12-02 16:49:41	295.65	59.14	81437	24
2025-12-02 16:49:41	295.65	59.14	81440	24
