Fecha,Temperatura (K),Humedad (%),Presion (Pa),MAC Address,Alias
2025-12-03 16:30:16,295.52,58.03,81558,24:D7:EB:59:2E:30,---
2025-12-03 16:30:16,295.52,58.02,81558,24:D7:EB:59:2E:30,---
2025-12-03 16:30:17,295.52,58.03,81555,24:D7:EB:59:2E:30,---
2025-12-03 16:30:17,295.52,58.02,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:30:18,295.52,58.02,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:30:18,295.52,58.02,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:30:19,295.52,58.02,81553,24:D7:EB:59:2E:30,---
2025-12-03 16:30:19,295.52,58.02,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:30:20,295.52,58.01,81555,24:D7:EB:59:2E:30,---
2025-12-03 16:30:20,295.52,58.02,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:30:21,295.52,58.02,81557,24:D7:EB:59:2E:30,---
2025-12-03 16:30:22,295.52,58.02,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:30:22,295.53,58.03,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:30:23,295.52,58.02,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:30:23,295.52,58.03,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:30:24,295.52,58.02,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:30:24,295.52,58.02,81555,24:D7:EB:59:2E:30,---
2025-12-03 16:30:25,295.52,58.02,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:30:25,295.52,58.02,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:30:26,295.53,58.04,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:30:26,295.52,58.02,81551,24:D7:EB:59:2E:30,---
2025-12-03 16:30:27,295.52,58.03,81553,24:D7:EB:59:2E:30,---
2025-12-03 16:30:27,295.52,58.02,81555,24:D7:EB:59:2E:30,---
2025-12-03 16:30:28,295.52,58.02,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:30:28,295.52,58.02,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:30:29,295.52,58.02,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:30:30,295.52,58.02,81555,24:D7:EB:59:2E:30,---
2025-12-03 16:30:30,295.52,58.03,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:30:31,295.51,58.02,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:30:31,295.52,58.03,81550,24:D7:EB:59:2E:30,---
2025-12-03 16:30:32,295.52,58.03,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:30:32,295.51,58.02,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:30:33,295.52,58.02,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:30:33,295.52,58.02,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:30:34,295.52,58.03,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:30:34,295.51,58.02,81555,24:D7:EB:59:2E:30,---
2025-12-03 16:30:35,295.51,58.03,81553,24:D7:EB:59:2E:30,---
2025-12-03 16:30:35,295.51,58.03,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:30:36,295.51,58.03,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:30:36,295.51,58.04,81555,24:D7:EB:59:2E:30,---
2025-12-03 16:30:37,295.51,58.02,81557,24:D7:EB:59:2E:30,---
2025-12-03 16:30:37,295.51,58.03,81555,24:D7:EB:59:2E:30,---
2025-12-03 16:30:38,295.50,58.04,81549,24:D7:EB:59:2E:30,---
2025-12-03 16:30:39,295.52,58.03,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:30:39,295.51,58.05,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:30:40,295.52,58.05,81555,24:D7:EB:59:2E:30,---
2025-12-03 16:30:40,295.51,58.04,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:30:41,295.52,58.05,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:30:41,295.52,58.03,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:30:42,295.51,58.04,81550,24:D7:EB:59:2E:30,---
2025-12-03 16:30:42,295.51,58.03,81553,24:D7:EB:59:2E:30,---
2025-12-03 16:30:43,295.51,58.03,81551,24:D7:EB:59:2E:30,---
2025-12-03 16:30:43,295.52,58.03,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:30:44,295.51,58.03,81553,24:D7:EB:59:2E:30,---
2025-12-03 16:30:44,295.51,58.03,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:30:45,295.51,58.03,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:30:45,295.51,58.02,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:30:46,295.51,58.02,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:30:47,295.52,58.03,81555,24:D7:EB:59:2E:30,---
2025-12-03 16:30:47,295.52,58.02,81550,24:D7:EB:59:2E:30,---
2025-12-03 16:30:48,295.51,58.03,81555,24:D7:EB:59:2E:30,---
2025-12-03 16:30:48,295.51,58.03,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:30:49,295.51,58.03,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:30:49,295.52,58.03,81550,24:D7:EB:59:2E:30,---
2025-12-03 16:30:50,295.52,58.03,81555,24:D7:EB:59:2E:30,---
2025-12-03 16:30:50,295.52,58.03,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:30:51,295.51,58.03,81550,24:D7:EB:59:2E:30,---
2025-12-03 16:30:51,295.51,58.03,81553,24:D7:EB:59:2E:30,---
2025-12-03 16:30:52,295.52,58.03,81553,24:D7:EB:59:2E:30,---
2025-12-03 16:30:52,295.51,58.03,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:30:53,295.51,58.03,81551,24:D7:EB:59:2E:30,---
2025-12-03 16:30:53,295.52,58.03,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:30:54,295.51,58.03,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:30:54,295.52,58.03,81550,24:D7:EB:59:2E:30,---
2025-12-03 16:30:55,295.51,58.03,81553,24:D7:EB:59:2E:30,---
2025-12-03 16:30:56,295.51,58.03,81551,24:D7:EB:59:2E:30,---
2025-12-03 16:30:56,295.52,58.02,81555,24:D7:EB:59:2E:30,---
2025-12-03 16:30:57,295.51,58.03,81553,24:D7:EB:59:2E:30,---
2025-12-03 16:30:57,295.51,58.03,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:30:58,295.52,58.03,81555,24:D7:EB:59:2E:30,---
2025-12-03 16:30:58,295.51,58.03,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:30:59,295.52,58.02,81551,24:D7:EB:59:2E:30,---
2025-12-03 16:30:59,295.51,58.03,81550,24:D7:EB:59:2E:30,---
2025-12-03 16:31:00,295.51,58.03,81549,24:D7:EB:59:2E:30,---
2025-12-03 16:31:00,295.51,58.02,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:31:01,295.52,58.02,81549,24:D7:EB:59:2E:30,---
2025-12-03 16:31:01,295.51,58.02,81551,24:D7:EB:59:2E:30,---
2025-12-03 16:31:02,295.51,58.03,81551,24:D7:EB:59:2E:30,---
2025-12-03 16:31:02,295.51,58.02,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:31:03,295.51,58.01,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:31:03,295.50,58.03,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:31:04,295.52,58.02,81555,24:D7:EB:59:2E:30,---
2025-12-03 16:31:05,295.51,58.02,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:31:05,295.51,58.02,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:31:06,295.51,58.02,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:31:06,295.51,58.02,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:31:07,295.51,58.02,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:31:07,295.51,58.02,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:31:08,295.51,58.02,81553,24:D7:EB:59:2E:30,---
2025-12-03 16:31:08,295.51,58.02,81551,24:D7:EB:59:2E:30,---
2025-12-03 16:31:09,295.51,58.02,81549,24:D7:EB:59:2E:30,---
2025-12-03 16:31:09,295.51,58.01,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:31:10,295.51,58.02,81553,24:D7:EB:59:2E:30,---
2025-12-03 16:31:10,295.51,58.01,81550,24:D7:EB:59:2E:30,---
2025-12-03 16:31:11,295.51,58.01,81551,24:D7:EB:59:2E:30,---
2025-12-03 16:31:11,295.51,58.0,81551,24:D7:EB:59:2E:30,---
2025-12-03 16:31:12,295.51,58.01,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:31:13,295.51,58.01,81549,24:D7:EB:59:2E:30,---
2025-12-03 16:31:13,295.51,58.0,81553,24:D7:EB:59:2E:30,---
2025-12-03 16:31:14,295.51,58.0,81551,24:D7:EB:59:2E:30,---
2025-12-03 16:31:14,295.51,58.01,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:31:15,295.50,58.01,81551,24:D7:EB:59:2E:30,---
2025-12-03 16:31:15,295.50,58.01,81549,24:D7:EB:59:2E:30,---
2025-12-03 16:31:16,295.51,58.01,81551,24:D7:EB:59:2E:30,---
2025-12-03 16:31:16,295.51,58.01,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:31:17,295.50,58.01,81551,24:D7:EB:59:2E:30,---
2025-12-03 16:31:17,295.51,58.01,81553,24:D7:EB:59:2E:30,---
2025-12-03 16:31:18,295.50,58.01,81554,24:D7:EB:59:2E:30,---
2025-12-03 16:31:18,295.50,58.01,81550,24:D7:EB:59:2E:30,---
2025-12-03 16:31:19,295.50,58.02,81553,24:D7:EB:59:2E:30,---
2025-12-03 16:31:19,295.51,58.01,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:31:20,295.51,58.01,81553,24:D7:EB:59:2E:30,---
2025-12-03 16:31:20,295.50,58.02,81553,24:D7:EB:59:2E:30,---
2025-12-03 16:31:21,295.50,58.02,81552,24:D7:EB:59:2E:30,---
2025-12-03 16:31:22,295.50,58.02,81556,24:D7:EB:59:2E:30,---
2025-12-03 16:31:22,295.51,58.02,81557,24:D7:EB:59:2E:30,---
2025-12-03 16:31:23,295.51,58.02,81555,24:D7:EB:59:2E:30,---
2025-12-03 16:31:23,295.52,58.02,81555,24:D7:EB:59:2E:30,---
2025-12-03 16:35:18,295.48,58.25,81555,24:D7:EB:59:2E:30,BuenosDias
2025-12-03 16:35:18,295.49,58.26,81553,24:D7:EB:59:2E:30,BuenosDias
2025-12-03 16:35:19,295.48,58.24,81552,24:D7:EB:59:2E:30,BuenosDias
2025-12-03 16:35:19,295.48,58.23,81554,24:D7:EB:59:2E:30,BuenosDias
2025-12-03 16:35:20,295.48,58.22,81553,24:D7:EB:59:2E:30,BuenosDias
2025-12-03 16:35:20,295.50,58.21,81554,24:D7:EB:59:2E:30,BuenosDias
2025-12-03 16:35:21,295.49,58.2,81553,24:D7:EB:59:2E:30,BuenosDias
